# DistrPoint:Pointing with distractors
# MT:Movement time
# HIT:Success
# inPractice:practice block
# A:Target Amplitude
# W:Target Width
# D:Distractor Density
# HitDistractor:Press on a distractor
# HitBG:Press on background
# Mouse.x:
# Mouse.y:
# Mouse.Left:
# Date: 2013-03-22-12-09-32
# Participant: S0
block	trial	MT	HIT	inPractice	A	W	D	HitDistractor	HitBG	Mouse.x	Mouse.y	Mouse.Left	
Integer	String	String	Integer	Integer	String	Integer	Integer	Integer	Integer	Integer	
5	9	223	null	false	200	40	high	0	0	849.0	550.0	0.0
5	9	231	null	false	200	40	high	0	0	843.0	558.0	0.0
5	9	239	null	false	200	40	high	0	0	837.0	564.0	0.0
5	9	247	null	false	200	40	high	0	0	835.0	566.0	0.0
5	9	255	null	false	200	40	high	0	0	831.0	570.0	0.0
5	9	263	null	false	200	40	high	0	0	825.0	574.0	0.0
5	9	271	null	false	200	40	high	0	0	821.0	576.0	0.0
5	9	279	null	false	200	40	high	0	0	817.0	578.0	0.0
5	9	287	null	false	200	40	high	0	0	813.0	580.0	0.0
5	9	295	null	false	200	40	high	0	0	809.0	581.0	0.0
5	9	303	null	false	200	40	high	0	0	804.0	583.0	0.0
5	9	311	null	false	200	40	high	0	0	800.0	583.0	0.0
5	9	351	null	false	200	40	high	0	0	797.0	583.0	0.0
5	9	367	null	false	200	40	high	0	0	795.0	583.0	0.0
5	9	375	null	false	200	40	high	0	0	793.0	583.0	0.0
5	9	383	null	false	200	40	high	0	0	791.0	583.0	0.0
5	9	391	null	false	200	40	high	0	0	789.0	583.0	0.0
5	9	399	null	false	200	40	high	0	0	787.0	583.0	0.0
5	9	407	null	false	200	40	high	0	0	785.0	583.0	0.0
5	9	415	null	false	200	40	high	0	0	783.0	583.0	0.0
5	9	423	null	false	200	40	high	0	0	781.0	583.0	0.0
5	9	431	null	false	200	40	high	0	0	779.0	583.0	0.0
5	9	439	null	false	200	40	high	0	0	777.0	583.0	0.0
5	9	447	null	false	200	40	high	0	0	775.0	583.0	0.0
5	9	455	null	false	200	40	high	0	0	773.0	583.0	0.0
5	9	463	null	false	200	40	high	0	0	771.0	583.0	0.0
5	9	471	null	false	200	40	high	0	0	769.0	583.0	0.0
5	9	479	null	false	200	40	high	0	0	765.0	585.0	0.0
5	9	487	null	false	200	40	high	0	0	759.0	585.0	0.0
5	9	495	null	false	200	40	high	0	0	756.0	585.0	0.0
5	9	503	null	false	200	40	high	0	0	752.0	585.0	0.0
5	9	511	null	false	200	40	high	0	0	748.0	585.0	0.0
5	9	519	null	false	200	40	high	0	0	746.0	585.0	0.0
5	10	1	null	false	200	40	high	0	0	746.0	585.0	1.0
5	10	88	null	false	200	40	high	0	0	746.0	585.0	0.0
5	10	128	null	false	200	40	high	0	0	748.0	585.0	0.0
5	10	144	null	false	200	40	high	0	0	751.0	584.0	0.0
5	10	152	null	false	200	40	high	0	0	755.0	583.0	0.0
5	10	160	null	false	200	40	high	0	0	764.0	581.0	0.0
5	10	168	null	false	200	40	high	0	0	776.0	578.0	0.0
5	10	176	null	false	200	40	high	0	0	793.0	572.0	0.0
5	10	184	null	false	200	40	high	0	0	802.0	567.0	0.0
5	10	192	null	false	200	40	high	0	0	820.0	562.0	0.0
5	10	200	null	false	200	40	high	0	0	839.0	555.0	0.0
5	10	208	null	false	200	40	high	0	0	858.0	546.0	0.0
5	10	216	null	false	200	40	high	0	0	867.0	541.0	0.0
5	10	224	null	false	200	40	high	0	0	882.0	532.0	0.0
5	10	232	null	false	200	40	high	0	0	893.0	523.0	0.0
5	10	240	null	false	200	40	high	0	0	902.0	516.0	0.0
5	10	248	null	false	200	40	high	0	0	904.0	514.0	0.0
5	10	256	null	false	200	40	high	0	0	905.0	513.0	0.0
5	10	264	null	false	200	40	high	0	0	906.0	512.0	0.0
5	10	320	null	false	200	40	high	0	0	907.0	512.0	0.0
5	10	328	null	false	200	40	high	0	0	908.0	514.0	0.0
5	10	336	null	false	200	40	high	0	0	910.0	516.0	0.0
5	10	344	null	false	200	40	high	0	0	912.0	520.0	0.0
5	10	351	null	false	200	40	high	0	0	914.0	522.0	0.0
5	10	360	null	false	200	40	high	0	0	916.0	524.0	0.0
5	10	368	null	false	200	40	high	0	0	918.0	526.0	0.0
5	10	376	null	false	200	40	high	0	0	919.0	527.0	0.0
5	10	432	null	false	200	40	high	0	0	920.0	528.0	0.0
5	10	448	null	false	200	40	high	0	0	920.0	530.0	0.0
5	10	456	null	false	200	40	high	0	0	921.0	531.0	0.0
5	10	464	null	false	200	40	high	0	0	922.0	532.0	0.0
5	10	504	null	false	200	40	high	0	0	923.0	533.0	0.0
5	10	552	null	false	200	40	high	0	0	925.0	533.0	0.0
5	10	560	null	false	200	40	high	0	0	927.0	533.0	0.0
5	10	568	null	false	200	40	high	0	0	928.0	532.0	0.0
5	10	576	null	false	200	40	high	0	0	931.0	531.0	0.0
5	10	584	null	false	200	40	high	0	0	934.0	530.0	0.0
5	10	592	null	false	200	40	high	0	0	934.0	528.0	0.0
5	10	600	null	false	200	40	high	0	0	935.0	527.0	0.0
5	10	608	null	false	200	40	high	0	0	936.0	526.0	0.0
6	1	99	null	false	200	40	high	0	0	952.0	541.0	0.0
6	1	114	null	false	200	40	high	0	0	952.0	539.0	0.0
6	1	123	null	false	200	40	high	0	0	952.0	537.0	0.0
6	1	147	null	false	200	40	high	0	0	952.0	535.0	0.0
6	1	171	null	false	200	40	high	0	0	952.0	533.0	0.0
6	1	195	null	false	200	40	high	0	0	951.0	531.0	0.0
6	1	211	null	false	200	40	high	0	0	949.0	530.0	0.0
6	1	219	null	false	200	40	high	0	0	947.0	530.0	0.0
6	1	227	null	false	200	40	high	0	0	945.0	530.0	0.0
6	1	235	null	false	200	40	high	0	0	943.0	530.0	0.0
6	1	243	null	false	200	40	high	0	0	942.0	531.0	0.0
6	1	251	null	false	200	40	high	0	0	942.0	533.0	0.0
6	1	259	null	false	200	40	high	0	0	941.0	534.0	0.0
6	2	0	null	false	200	40	high	0	0	941.0	534.0	1.0
6	2	63	null	false	200	40	high	0	0	941.0	534.0	0.0
6	2	127	null	false	200	40	high	0	0	939.0	534.0	0.0
6	2	143	null	false	200	40	high	0	0	937.0	534.0	0.0
6	2	151	null	false	200	40	high	0	0	935.0	534.0	0.0
6	2	159	null	false	200	40	high	0	0	934.0	535.0	0.0
6	2	167	null	false	200	40	high	0	0	933.0	536.0	0.0
6	2	175	null	false	200	40	high	0	0	931.0	536.0	0.0
6	2	189	null	false	200	40	high	0	0	930.0	537.0	0.0
6	2	191	null	false	200	40	high	0	0	929.0	538.0	0.0
6	2	199	null	false	200	40	high	0	0	927.0	538.0	0.0
6	2	207	null	false	200	40	high	0	0	923.0	538.0	0.0
6	2	215	null	false	200	40	high	0	0	919.0	538.0	0.0
6	2	223	null	false	200	40	high	0	0	915.0	537.0	0.0
6	2	231	null	false	200	40	high	0	0	913.0	536.0	0.0
6	2	239	null	false	200	40	high	0	0	907.0	534.0	0.0
6	2	247	null	false	200	40	high	0	0	901.0	532.0	0.0
6	2	255	null	false	200	40	high	0	0	898.0	531.0	0.0
6	2	263	null	false	200	40	high	0	0	897.0	530.0	0.0
6	2	271	null	false	200	40	high	0	0	897.0	528.0	0.0
6	2	279	null	false	200	40	high	0	0	897.0	526.0	0.0
6	2	287	null	false	200	40	high	0	0	896.0	525.0	0.0
6	2	295	null	false	200	40	high	0	0	895.0	524.0	0.0
6	2	303	null	false	200	40	high	0	0	893.0	522.0	0.0
6	2	311	null	false	200	40	high	0	0	890.0	520.0	0.0
6	2	319	null	false	200	40	high	0	0	888.0	519.0	0.0
6	2	327	null	false	200	40	high	0	0	884.0	517.0	0.0
6	2	335	null	false	200	40	high	0	0	882.0	516.0	0.0
6	2	343	null	false	200	40	high	0	0	878.0	514.0	0.0
6	2	351	null	false	200	40	high	0	0	875.0	512.0	0.0
6	2	359	null	false	200	40	high	0	0	874.0	511.0	0.0
6	2	367	null	false	200	40	high	0	0	872.0	510.0	0.0
6	2	375	null	false	200	40	high	0	0	866.0	508.0	0.0
6	2	383	null	false	200	40	high	0	0	859.0	504.0	0.0
6	2	391	null	false	200	40	high	0	0	855.0	504.0	0.0
6	2	399	null	false	200	40	high	0	0	846.0	502.0	0.0
6	2	407	null	false	200	40	high	0	0	835.0	500.0	0.0
6	2	415	null	false	200	40	high	0	0	825.0	500.0	0.0
6	2	423	null	false	200	40	high	0	0	819.0	498.0	0.0
6	2	431	null	false	200	40	high	0	0	814.0	495.0	0.0
6	2	439	null	false	200	40	high	0	0	806.0	494.0	0.0
6	2	447	null	false	200	40	high	0	0	802.0	494.0	0.0
6	2	455	null	false	200	40	high	0	0	799.0	494.0	0.0
6	2	463	null	false	200	40	high	0	0	795.0	494.0	0.0
6	2	479	null	false	200	40	high	0	0	792.0	494.0	0.0
6	2	503	null	false	200	40	high	0	0	790.0	494.0	0.0
6	2	551	null	false	200	40	high	0	0	788.0	494.0	0.0
6	2	559	null	false	200	40	high	0	0	786.0	494.0	0.0
6	2	570	null	false	200	40	high	0	0	784.0	494.0	0.0
6	2	575	null	false	200	40	high	0	0	782.0	494.0	0.0
6	2	583	null	false	200	40	high	0	0	779.0	493.0	0.0
6	2	591	null	false	200	40	high	0	0	778.0	492.0	0.0
6	2	599	null	false	200	40	high	0	0	776.0	492.0	0.0
6	2	607	null	false	200	40	high	0	0	775.0	491.0	0.0
6	2	623	null	false	200	40	high	0	0	774.0	490.0	0.0
6	2	631	null	false	200	40	high	0	0	773.0	489.0	0.0
6	2	647	null	false	200	40	high	0	0	772.0	487.0	0.0
6	2	655	null	false	200	40	high	0	0	771.0	485.0	0.0
6	2	671	null	false	200	40	high	0	0	771.0	483.0	0.0
6	2	695	null	false	200	40	high	0	0	771.0	481.0	0.0
6	2	711	null	false	200	40	high	0	0	771.0	479.0	0.0
6	2	775	null	false	200	40	high	0	0	770.0	477.0	0.0
6	3	0	null	false	200	40	high	0	0	770.0	477.0	1.0
6	3	103	null	false	200	40	high	0	0	770.0	477.0	0.0
6	3	143	null	false	200	40	high	0	0	770.0	476.0	0.0
6	3	151	null	false	200	40	high	0	0	772.0	476.0	0.0
6	3	159	null	false	200	40	high	0	0	782.0	478.0	0.0
6	3	167	null	false	200	40	high	0	0	795.0	481.0	0.0
6	3	175	null	false	200	40	high	0	0	804.0	484.0	0.0
6	3	183	null	false	200	40	high	0	0	821.0	489.0	0.0
6	3	191	null	false	200	40	high	0	0	840.0	496.0	0.0
6	3	199	null	false	200	40	high	0	0	859.0	505.0	0.0
6	3	207	null	false	200	40	high	0	0	872.0	512.0	0.0
6	3	215	null	false	200	40	high	0	0	895.0	519.0	0.0
6	3	223	null	false	200	40	high	0	0	918.0	528.0	0.0
6	3	231	null	false	200	40	high	0	0	941.0	537.0	0.0
6	3	239	null	false	200	40	high	0	0	952.0	542.0	0.0
6	3	247	null	false	200	40	high	0	0	965.0	547.0	0.0
6	3	255	null	false	200	40	high	0	0	976.0	552.0	0.0
6	3	327	null	false	200	40	high	0	0	976.0	554.0	0.0
6	3	343	null	false	200	40	high	0	0	974.0	554.0	0.0
6	3	351	null	false	200	40	high	0	0	972.0	554.0	0.0
6	3	367	null	false	200	40	high	0	0	970.0	554.0	0.0
6	3	375	null	false	200	40	high	0	0	968.0	554.0	0.0
6	3	383	null	false	200	40	high	0	0	966.0	555.0	0.0
6	3	391	null	false	200	40	high	0	0	964.0	556.0	0.0
6	3	399	null	false	200	40	high	0	0	960.0	556.0	0.0
6	3	407	null	false	200	40	high	0	0	956.0	558.0	0.0
6	3	415	null	false	200	40	high	0	0	953.0	558.0	0.0
6	3	423	null	false	200	40	high	0	0	948.0	558.0	0.0
6	3	431	null	false	200	40	high	0	0	943.0	558.0	0.0
6	3	439	null	false	200	40	high	0	0	938.0	559.0	0.0
6	3	447	null	false	200	40	high	0	0	936.0	559.0	0.0
6	3	455	null	false	200	40	high	0	0	934.0	559.0	0.0
6	3	463	null	false	200	40	high	0	0	933.0	560.0	0.0
6	3	479	null	false	200	40	high	0	0	932.0	562.0	0.0
6	3	487	null	false	200	40	high	0	0	931.0	564.0	0.0
6	3	495	null	false	200	40	high	0	0	930.0	566.0	0.0
6	3	511	null	false	200	40	high	0	0	928.0	568.0	0.0
6	3	519	null	false	200	40	high	0	0	927.0	570.0	0.0
6	3	527	null	false	200	40	high	0	0	925.0	572.0	0.0
6	3	551	null	false	200	40	high	0	0	925.0	574.0	0.0
6	3	623	null	false	200	40	high	0	0	925.0	576.0	0.0
6	4	0	null	false	200	40	high	0	0	925.0	576.0	1.0
6	4	71	null	false	200	40	high	0	0	925.0	576.0	0.0
6	4	87	null	false	200	40	high	0	0	924.0	577.0	0.0
6	4	95	null	false	200	40	high	0	0	923.0	576.0	0.0
6	4	103	null	false	200	40	high	0	0	922.0	574.0	0.0
6	4	111	null	false	200	40	high	0	0	920.0	572.0	0.0
6	4	119	null	false	200	40	high	0	0	919.0	568.0	0.0
6	4	127	null	false	200	40	high	0	0	918.0	566.0	0.0
6	4	135	null	false	200	40	high	0	0	916.0	563.0	0.0
6	4	143	null	false	200	40	high	0	0	912.0	557.0	0.0
6	4	151	null	false	200	40	high	0	0	908.0	550.0	0.0
6	4	159	null	false	200	40	high	0	0	906.0	545.0	0.0
6	4	167	null	false	200	40	high	0	0	904.0	537.0	0.0
6	4	175	null	false	200	40	high	0	0	902.0	530.0	0.0
6	4	183	null	false	200	40	high	0	0	902.0	523.0	0.0
6	4	191	null	false	200	40	high	0	0	900.0	515.0	0.0
6	4	199	null	false	200	40	high	0	0	899.0	511.0	0.0
6	4	207	null	false	200	40	high	0	0	899.0	505.0	0.0
6	4	215	null	false	200	40	high	0	0	896.0	496.0	0.0
6	4	223	null	false	200	40	high	0	0	894.0	488.0	0.0
6	4	230	null	false	200	40	high	0	0	892.0	484.0	0.0
6	4	239	null	false	200	40	high	0	0	886.0	480.0	0.0
6	4	247	null	false	200	40	high	0	0	882.0	476.0	0.0
6	4	255	null	false	200	40	high	0	0	878.0	472.0	0.0
6	4	263	null	false	200	40	high	0	0	875.0	469.0	0.0
6	4	271	null	false	200	40	high	0	0	873.0	468.0	0.0
6	4	279	null	false	200	40	high	0	0	871.0	468.0	0.0
6	4	287	null	false	200	40	high	0	0	870.0	467.0	0.0
6	4	295	null	false	200	40	high	0	0	867.0	466.0	0.0
6	4	303	null	false	200	40	high	0	0	861.0	464.0	0.0
6	4	311	null	false	200	40	high	0	0	853.0	462.0	0.0
6	4	319	null	false	200	40	high	0	0	847.0	460.0	0.0
6	4	327	null	false	200	40	high	0	0	840.0	459.0	0.0
6	4	335	null	false	200	40	high	0	0	833.0	455.0	0.0
6	4	343	null	false	200	40	high	0	0	829.0	453.0	0.0
6	4	351	null	false	200	40	high	0	0	826.0	452.0	0.0
6	4	359	null	false	200	40	high	0	0	825.0	451.0	0.0
6	4	423	null	false	200	40	high	0	0	825.0	449.0	0.0
6	4	439	null	false	200	40	high	0	0	825.0	447.0	0.0
6	4	455	null	false	200	40	high	0	0	825.0	445.0	0.0
6	4	463	null	false	200	40	high	0	0	825.0	443.0	0.0
6	4	479	null	false	200	40	high	0	0	824.0	441.0	0.0
6	4	503	null	false	200	40	high	0	0	823.0	439.0	0.0
6	5	0	null	false	200	40	high	0	0	823.0	439.0	1.0
6	5	71	null	false	200	40	high	0	0	823.0	439.0	0.0
6	5	159	null	false	200	40	high	0	0	824.0	438.0	0.0
6	5	167	null	false	200	40	high	0	0	825.0	439.0	0.0
6	5	175	null	false	200	40	high	0	0	830.0	443.0	0.0
6	5	183	null	false	200	40	high	0	0	834.0	447.0	0.0
6	5	191	null	false	200	40	high	0	0	840.0	455.0	0.0
6	5	199	null	false	200	40	high	0	0	846.0	465.0	0.0
6	5	207	null	false	200	40	high	0	0	857.0	476.0	0.0
6	5	215	null	false	200	40	high	0	0	862.0	485.0	0.0
6	5	223	null	false	200	40	high	0	0	873.0	500.0	0.0
6	5	231	null	false	200	40	high	0	0	882.0	511.0	0.0
6	5	239	null	false	200	40	high	0	0	891.0	522.0	0.0
6	5	247	null	false	200	40	high	0	0	893.0	529.0	0.0
6	5	255	null	false	200	40	high	0	0	900.0	538.0	0.0
6	5	263	null	false	200	40	high	0	0	907.0	547.0	0.0
6	5	271	null	false	200	40	high	0	0	912.0	556.0	0.0
6	5	279	null	false	200	40	high	0	0	914.0	560.0	0.0
6	5	287	null	false	200	40	high	0	0	918.0	565.0	0.0
6	5	295	null	false	200	40	high	0	0	923.0	571.0	0.0
6	5	303	null	false	200	40	high	0	0	925.0	576.0	0.0
6	5	311	null	false	200	40	high	0	0	926.0	577.0	0.0
6	5	319	null	false	200	40	high	0	0	927.0	578.0	0.0
6	5	343	null	false	200	40	high	0	0	927.0	580.0	0.0
6	5	351	null	false	200	40	high	0	0	927.0	582.0	0.0
6	5	359	null	false	200	40	high	0	0	926.0	584.0	0.0
6	5	367	null	false	200	40	high	0	0	925.0	586.0	0.0
6	5	375	null	false	200	40	high	0	0	925.0	588.0	0.0
6	5	383	null	false	200	40	high	0	0	925.0	590.0	0.0
6	5	391	null	false	200	40	high	0	0	925.0	592.0	0.0
6	5	399	null	false	200	40	high	0	0	925.0	594.0	0.0
6	5	407	null	false	200	40	high	0	0	925.0	596.0	0.0
6	5	415	null	false	200	40	high	0	0	924.0	597.0	0.0
6	5	423	null	false	200	40	high	0	0	923.0	598.0	0.0
6	5	431	null	false	200	40	high	0	0	922.0	599.0	0.0
6	5	439	null	false	200	40	high	0	0	920.0	600.0	0.0
6	5	447	null	false	200	40	high	0	0	918.0	601.0	0.0
6	5	455	null	false	200	40	high	0	0	917.0	602.0	0.0
6	5	463	null	false	200	40	high	0	0	916.0	603.0	0.0
6	5	471	null	false	200	40	high	0	0	914.0	603.0	0.0
6	5	479	null	false	200	40	high	0	0	912.0	603.0	0.0
6	5	487	null	false	200	40	high	0	0	910.0	603.0	0.0
6	5	495	null	false	200	40	high	0	0	905.0	603.0	0.0
6	5	503	null	false	200	40	high	0	0	899.0	603.0	0.0
6	5	511	null	false	200	40	high	0	0	890.0	603.0	0.0
6	5	519	null	false	200	40	high	0	0	885.0	605.0	0.0
6	5	527	null	false	200	40	high	0	0	879.0	606.0	0.0
6	5	535	null	false	200	40	high	0	0	872.0	606.0	0.0
6	5	607	null	false	200	40	high	0	0	869.0	606.0	0.0
6	6	0	null	false	200	40	high	0	0	869.0	606.0	1.0
6	6	87	null	false	200	40	high	0	0	869.0	606.0	0.0
6	6	111	null	false	200	40	high	0	0	868.0	605.0	0.0
6	6	119	null	false	200	40	high	0	0	868.0	603.0	0.0
6	6	127	null	false	200	40	high	0	0	868.0	599.0	0.0
6	6	135	null	false	200	40	high	0	0	868.0	597.0	0.0
6	6	143	null	false	200	40	high	0	0	868.0	593.0	0.0
6	6	151	null	false	200	40	high	0	0	868.0	591.0	0.0
6	6	159	null	false	200	40	high	0	0	868.0	589.0	0.0
6	6	167	null	false	200	40	high	0	0	868.0	584.0	0.0
6	6	175	null	false	200	40	high	0	0	867.0	576.0	0.0
6	6	183	null	false	200	40	high	0	0	865.0	567.0	0.0
6	6	191	null	false	200	40	high	0	0	865.0	561.0	0.0
6	6	199	null	false	200	40	high	0	0	865.0	554.0	0.0
6	6	207	null	false	200	40	high	0	0	865.0	545.0	0.0
6	6	215	null	false	200	40	high	0	0	865.0	536.0	0.0
6	6	223	null	false	200	40	high	0	0	865.0	530.0	0.0
6	6	231	null	false	200	40	high	0	0	865.0	520.0	0.0
6	6	239	null	false	200	40	high	0	0	865.0	509.0	0.0
6	6	247	null	false	200	40	high	0	0	865.0	499.0	0.0
6	6	255	null	false	200	40	high	0	0	863.0	495.0	0.0
6	6	263	null	false	200	40	high	0	0	862.0	489.0	0.0
6	6	271	null	false	200	40	high	0	0	860.0	481.0	0.0
6	6	279	null	false	200	40	high	0	0	858.0	475.0	0.0
6	6	287	null	false	200	40	high	0	0	858.0	470.0	0.0
6	6	295	null	false	200	40	high	0	0	856.0	461.0	0.0
6	6	303	null	false	200	40	high	0	0	853.0	454.0	0.0
6	6	311	null	false	200	40	high	0	0	851.0	449.0	0.0
6	6	319	null	false	200	40	high	0	0	850.0	445.0	0.0
6	6	327	null	false	200	40	high	0	0	849.0	444.0	0.0
6	6	343	null	false	200	40	high	0	0	848.0	443.0	0.0
6	6	359	null	false	200	40	high	0	0	848.0	441.0	0.0
6	6	399	null	false	200	40	high	0	0	848.0	439.0	0.0
6	6	415	null	false	200	40	high	0	0	848.0	437.0	0.0
6	6	423	null	false	200	40	high	0	0	848.0	435.0	0.0
6	6	431	null	false	200	40	high	0	0	848.0	433.0	0.0
6	6	439	null	false	200	40	high	0	0	848.0	431.0	0.0
6	6	447	null	false	200	40	high	0	0	848.0	428.0	0.0
6	6	455	null	false	200	40	high	0	0	848.0	425.0	0.0
6	6	576	null	false	200	40	high	0	1	848.0	425.0	1.0
6	6	576	null	false	200	40	high	0	1	848.0	425.0	1.0
6	6	655	null	false	200	40	high	0	1	848.0	425.0	0.0
6	6	775	null	false	200	40	high	0	1	848.0	427.0	0.0
6	6	783	null	false	200	40	high	0	1	849.0	428.0	0.0
6	6	791	null	false	200	40	high	0	1	850.0	429.0	0.0
6	6	799	null	false	200	40	high	0	1	851.0	435.0	0.0
6	6	807	null	false	200	40	high	0	1	852.0	442.0	0.0
6	6	815	null	false	200	40	high	0	1	856.0	447.0	0.0
6	6	823	null	false	200	40	high	0	1	858.0	449.0	0.0
6	6	831	null	false	200	40	high	0	1	858.0	451.0	0.0
6	6	839	null	false	200	40	high	0	1	859.0	452.0	0.0
6	6	920	null	false	200	40	high	0	2	859.0	452.0	1.0
6	6	920	null	false	200	40	high	0	2	859.0	452.0	1.0
6	6	991	null	false	200	40	high	0	2	861.0	448.0	1.0
6	6	999	null	false	200	40	high	0	2	863.0	448.0	1.0
6	6	1006	null	false	200	40	high	0	2	864.0	447.0	0.0
6	6	1015	null	false	200	40	high	0	2	865.0	445.0	0.0
6	6	1023	null	false	200	40	high	0	2	867.0	444.0	0.0
6	6	1031	null	false	200	40	high	0	2	869.0	443.0	0.0
6	6	1039	null	false	200	40	high	0	2	871.0	441.0	0.0
6	6	1047	null	false	200	40	high	0	2	873.0	440.0	0.0
6	6	1055	null	false	200	40	high	0	2	874.0	439.0	0.0
6	6	1071	null	false	200	40	high	0	2	874.0	437.0	0.0
6	7	1	null	false	200	40	high	0	0	874.0	437.0	1.0
6	7	72	null	false	200	40	high	0	0	874.0	437.0	0.0
6	7	120	null	false	200	40	high	0	0	874.0	440.0	0.0
6	7	128	null	false	200	40	high	0	0	874.0	443.0	0.0
6	7	136	null	false	200	40	high	0	0	874.0	445.0	0.0
6	7	144	null	false	200	40	high	0	0	875.0	451.0	0.0
6	7	152	null	false	200	40	high	0	0	876.0	460.0	0.0
6	7	160	null	false	200	40	high	0	0	876.0	464.0	0.0
6	7	168	null	false	200	40	high	0	0	875.0	470.0	0.0
6	7	176	null	false	200	40	high	0	0	873.0	475.0	0.0
6	7	184	null	false	200	40	high	0	0	871.0	479.0	0.0
6	7	192	null	false	200	40	high	0	0	869.0	483.0	0.0
6	7	200	null	false	200	40	high	0	0	867.0	485.0	0.0
6	7	208	null	false	200	40	high	0	0	863.0	489.0	0.0
6	7	216	null	false	200	40	high	0	0	860.0	493.0	0.0
6	7	224	null	false	200	40	high	0	0	851.0	498.0	0.0
6	7	232	null	false	200	40	high	0	0	847.0	504.0	0.0
6	7	240	null	false	200	40	high	0	0	845.0	511.0	0.0
6	7	248	null	false	200	40	high	0	0	843.0	518.0	0.0
6	7	256	null	false	200	40	high	0	0	843.0	524.0	0.0
6	7	264	null	false	200	40	high	0	0	843.0	530.0	0.0
6	7	272	null	false	200	40	high	0	0	843.0	536.0	0.0
6	7	280	null	false	200	40	high	0	0	843.0	540.0	0.0
6	7	296	null	false	200	40	high	0	0	843.0	543.0	0.0
6	7	304	null	false	200	40	high	0	0	843.0	545.0	0.0
6	7	312	null	false	200	40	high	0	0	843.0	547.0	0.0
6	7	320	null	false	200	40	high	0	0	842.0	549.0	0.0
6	7	328	null	false	200	40	high	0	0	841.0	551.0	0.0
6	7	336	null	false	200	40	high	0	0	841.0	553.0	0.0
6	7	344	null	false	200	40	high	0	0	841.0	555.0	0.0
6	7	360	null	false	200	40	high	0	0	841.0	557.0	0.0
6	7	368	null	false	200	40	high	0	0	841.0	559.0	0.0
6	7	376	null	false	200	40	high	0	0	840.0	561.0	0.0
6	7	384	null	false	200	40	high	0	0	839.0	563.0	0.0
6	7	392	null	false	200	40	high	0	0	839.0	565.0	0.0
6	7	400	null	false	200	40	high	0	0	839.0	569.0	0.0
6	7	408	null	false	200	40	high	0	0	839.0	571.0	0.0
6	7	416	null	false	200	40	high	0	0	839.0	573.0	0.0
6	7	424	null	false	200	40	high	0	0	837.0	575.0	0.0
6	7	432	null	false	200	40	high	0	0	836.0	576.0	0.0
6	7	464	null	false	200	40	high	0	0	835.0	577.0	0.0
6	7	472	null	false	200	40	high	0	0	834.0	578.0	0.0
6	7	488	null	false	200	40	high	0	0	832.0	578.0	0.0
6	7	496	null	false	200	40	high	0	0	831.0	579.0	0.0
6	7	536	null	false	200	40	high	0	0	830.0	580.0	0.0
6	7	544	null	false	200	40	high	0	0	829.0	581.0	0.0
6	7	552	null	false	200	40	high	0	0	829.0	583.0	0.0
6	7	560	null	false	200	40	high	0	0	829.0	585.0	0.0
6	7	568	null	false	200	40	high	0	0	827.0	587.0	0.0
6	7	576	null	false	200	40	high	0	0	827.0	590.0	0.0
6	7	584	null	false	200	40	high	0	0	824.0	599.0	0.0
6	7	592	null	false	200	40	high	0	0	822.0	616.0	0.0
6	7	600	null	false	200	40	high	0	0	820.0	633.0	0.0
6	7	608	null	false	200	40	high	0	0	820.0	638.0	0.0
6	7	616	null	false	200	40	high	0	0	819.0	642.0	0.0
6	7	632	null	false	200	40	high	0	0	818.0	643.0	0.0
6	7	904	null	false	200	40	high	0	0	818.0	641.0	0.0
6	7	912	null	false	200	40	high	0	0	818.0	639.0	0.0
6	7	920	null	false	200	40	high	0	0	817.0	638.0	0.0
6	7	928	null	false	200	40	high	0	0	816.0	637.0	0.0
6	7	944	null	false	200	40	high	0	0	816.0	635.0	0.0
6	7	952	null	false	200	40	high	0	0	816.0	633.0	0.0
6	7	960	null	false	200	40	high	0	0	816.0	631.0	0.0
6	7	968	null	false	200	40	high	0	0	816.0	629.0	0.0
6	7	976	null	false	200	40	high	0	0	816.0	627.0	0.0
6	8	0	null	false	200	40	high	0	0	816.0	627.0	1.0
6	8	95	null	false	200	40	high	0	0	816.0	627.0	0.0
6	8	111	null	false	200	40	high	0	0	816.0	625.0	0.0
6	8	119	null	false	200	40	high	0	0	817.0	623.0	0.0
6	8	127	null	false	200	40	high	0	0	819.0	622.0	0.0
6	8	135	null	false	200	40	high	0	0	821.0	619.0	0.0
6	8	143	null	false	200	40	high	0	0	824.0	617.0	0.0
6	8	151	null	false	200	40	high	0	0	829.0	611.0	0.0
6	8	159	null	false	200	40	high	0	0	835.0	604.0	0.0
6	8	167	null	false	200	40	high	0	0	841.0	595.0	0.0
6	8	175	null	false	200	40	high	0	0	843.0	587.0	0.0
6	8	183	null	false	200	40	high	0	0	849.0	577.0	0.0
6	8	191	null	false	200	40	high	0	0	853.0	561.0	0.0
6	8	199	null	false	200	40	high	0	0	858.0	549.0	0.0
6	8	207	null	false	200	40	high	0	0	863.0	536.0	0.0
6	8	215	null	false	200	40	high	0	0	865.0	530.0	0.0
6	8	223	null	false	200	40	high	0	0	868.0	519.0	0.0
6	8	231	null	false	200	40	high	0	0	872.0	509.0	0.0
6	8	239	null	false	200	40	high	0	0	877.0	496.0	0.0
6	8	247	null	false	200	40	high	0	0	879.0	486.0	0.0
